4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
5.76067000000e+02	8.851974e+01	0.000000e+00
6.17956000000e+02	8.852935e+01	0.000000e+00
6.62891000000e+02	8.882457e+01	0.000000e+00
7.11093000000e+02	8.859432e+01	0.000000e+00
7.62801000000e+02	8.858529e+01	0.000000e+00
8.18268000000e+02	8.867290e+01	0.000000e+00
8.77769000000e+02	8.878249e+01	0.000000e+00
9.41596000000e+02	8.868466e+01	0.000000e+00
1.01006500000e+03	8.878802e+01	0.000000e+00
1.08351200000e+03	8.866111e+01	0.000000e+00
1.16230000000e+03	8.884459e+01	0.000000e+00
1.24681800000e+03	8.872897e+01	0.000000e+00
1.33748100000e+03	8.882408e+01	0.000000e+00
1.43473600000e+03	8.888556e+01	0.000000e+00
1.53906400000e+03	8.883337e+01	0.000000e+00
1.65097700000e+03	8.895902e+01	0.000000e+00
1.77102900000e+03	8.894918e+01	0.000000e+00
1.89981000000e+03	8.893609e+01	0.000000e+00
2.03795600000e+03	8.898614e+01	0.000000e+00
2.18614700000e+03	8.901466e+01	0.000000e+00
2.34511400000e+03	8.901464e+01	0.000000e+00
2.51564000000e+03	8.900636e+01	0.000000e+00
2.69856600000e+03	8.901057e+01	0.000000e+00
2.89479300000e+03	8.904192e+01	0.000000e+00
3.10529000000e+03	8.904247e+01	0.000000e+00
3.33109200000e+03	8.907784e+01	0.000000e+00
3.57331400000e+03	8.910981e+01	0.000000e+00
3.83314900000e+03	8.915104e+01	0.000000e+00
4.11187900000e+03	8.914288e+01	0.000000e+00
4.41087600000e+03	8.915195e+01	0.000000e+00
4.73161500000e+03	8.916148e+01	0.000000e+00
5.07567700000e+03	8.920898e+01	0.000000e+00
5.44475700000e+03	8.920135e+01	0.000000e+00
5.84067500000e+03	8.922167e+01	0.000000e+00
6.26538300000e+03	8.922299e+01	0.000000e+00
6.72097300000e+03	8.923112e+01	0.000000e+00
7.20969200000e+03	8.922018e+01	0.000000e+00
7.73394800000e+03	8.925479e+01	0.000000e+00
8.29632600000e+03	8.926731e+01	0.000000e+00
8.89959700000e+03	8.927955e+01	0.000000e+00
9.54673600000e+03	8.926891e+01	0.000000e+00
1.02409310000e+04	8.928509e+01	0.000000e+00
1.09856050000e+04	8.929906e+01	0.000000e+00
1.17844290000e+04	8.929588e+01	0.000000e+00
1.26413400000e+04	8.931309e+01	0.000000e+00
1.35605610000e+04	8.932080e+01	0.000000e+00
1.45466230000e+04	8.932523e+01	0.000000e+00
1.56043880000e+04	8.933532e+01	0.000000e+00
1.67390690000e+04	8.934365e+01	0.000000e+00
1.79562580000e+04	8.934937e+01	0.000000e+00
1.92619560000e+04	8.936308e+01	0.000000e+00
2.06625990000e+04	8.936850e+01	0.000000e+00
2.21650900000e+04	8.937180e+01	0.000000e+00
2.37768350000e+04	8.938656e+01	0.000000e+00
2.55057790000e+04	8.939699e+01	0.000000e+00
2.73604440000e+04	8.939622e+01	0.000000e+00
2.93499720000e+04	8.940984e+01	0.000000e+00
3.14841700000e+04	8.941199e+01	0.000000e+00
3.37735570000e+04	8.941850e+01	0.000000e+00
3.62294170000e+04	8.942503e+01	0.000000e+00
3.88638570000e+04	8.942867e+01	0.000000e+00
4.16898610000e+04	8.942741e+01	0.000000e+00
4.47213600000e+04	8.942654e+01	0.000000e+00
4.79732950000e+04	8.942226e+01	0.000000e+00
5.14616960000e+04	8.942095e+01	0.000000e+00
5.52037590000e+04	8.942218e+01	0.000000e+00
