4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: Ls - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.89643410000e+04	4.032093e-04	0.000000e+00
2.01104740000e+04	4.029114e-04	0.000000e+00
2.13258740000e+04	4.026245e-04	0.000000e+00
2.26147300000e+04	4.023446e-04	0.000000e+00
2.39814780000e+04	4.020765e-04	0.000000e+00
2.54308280000e+04	4.018082e-04	0.000000e+00
2.69677710000e+04	4.015501e-04	0.000000e+00
2.85976010000e+04	4.013091e-04	0.000000e+00
3.03259310000e+04	4.010799e-04	0.000000e+00
3.21587160000e+04	4.008675e-04	0.000000e+00
3.41022670000e+04	4.006769e-04	0.000000e+00
3.61632790000e+04	4.004896e-04	0.000000e+00
3.83488500000e+04	4.003335e-04	0.000000e+00
4.06665100000e+04	4.001900e-04	0.000000e+00
4.31242390000e+04	4.000787e-04	0.000000e+00
4.57305050000e+04	3.999771e-04	0.000000e+00
4.84942840000e+04	3.998902e-04	0.000000e+00
5.14250950000e+04	3.998487e-04	0.000000e+00
5.45330330000e+04	3.998460e-04	0.000000e+00
5.78288030000e+04	3.998608e-04	0.000000e+00
6.13237560000e+04	3.999015e-04	0.000000e+00
6.50299320000e+04	3.999786e-04	0.000000e+00
6.89600950000e+04	4.000809e-04	0.000000e+00
7.31277820000e+04	4.002386e-04	0.000000e+00
7.75473480000e+04	4.004294e-04	0.000000e+00
8.22340160000e+04	4.006811e-04	0.000000e+00
8.72039280000e+04	4.009890e-04	0.000000e+00
9.24742040000e+04	4.013499e-04	0.000000e+00
9.80629940000e+04	4.017959e-04	0.000000e+00
1.03989550000e+05	4.022998e-04	0.000000e+00
1.10274285000e+05	4.028825e-04	0.000000e+00
1.16938845000e+05	4.035697e-04	0.000000e+00
1.24006186000e+05	4.043586e-04	0.000000e+00
1.31500650000e+05	4.052831e-04	0.000000e+00
1.39448052000e+05	4.063326e-04	0.000000e+00
1.47875764000e+05	4.075653e-04	0.000000e+00
1.56812815000e+05	4.089442e-04	0.000000e+00
1.66289987000e+05	4.105341e-04	0.000000e+00
1.76339925000e+05	4.123364e-04	0.000000e+00
1.86997242000e+05	4.143925e-04	0.000000e+00
1.98298647000e+05	4.167830e-04	0.000000e+00
2.10283066000e+05	4.194858e-04	0.000000e+00
2.22991778000e+05	4.225531e-04	0.000000e+00
2.36468557000e+05	4.260845e-04	0.000000e+00
2.50759821000e+05	4.301165e-04	0.000000e+00
2.65914795000e+05	4.347885e-04	0.000000e+00
2.81985678000e+05	4.401484e-04	0.000000e+00
2.99027824000e+05	4.463857e-04	0.000000e+00
3.17099934000e+05	4.536251e-04	0.000000e+00
3.36264253000e+05	4.620753e-04	0.000000e+00
3.56586791000e+05	4.719771e-04	0.000000e+00
3.78137546000e+05	4.836489e-04	0.000000e+00
4.00990747000e+05	4.975258e-04	0.000000e+00
4.25225109000e+05	5.141555e-04	0.000000e+00
4.50924105000e+05	5.342651e-04	0.000000e+00
4.78176250000e+05	5.589039e-04	0.000000e+00
5.07075412000e+05	5.895201e-04	0.000000e+00
5.37721129000e+05	6.282470e-04	0.000000e+00
5.70218958000e+05	6.782876e-04	0.000000e+00
6.04680832000e+05	7.446830e-04	0.000000e+00
6.41225452000e+05	8.356443e-04	0.000000e+00
6.79978689000e+05	9.650243e-04	0.000000e+00
7.21074026000e+05	1.156032e-03	0.000000e+00
7.64653010000e+05	1.436113e-03	0.000000e+00
8.10865742000e+05	1.691939e-03	0.000000e+00
8.59871396000e+05	7.428880e-04	0.000000e+00
9.11838767000e+05	-9.240384e-04	0.000000e+00
9.66946849000e+05	-1.001395e-03	0.000000e+00
1.02538545500e+06	-7.840706e-04	0.000000e+00
1.08735586800e+06	-6.064670e-04	0.000000e+00
1.15307153900e+06	-4.795265e-04	0.000000e+00
1.22275881600e+06	-3.880692e-04	0.000000e+00
1.29665772800e+06	-3.202518e-04	0.000000e+00
1.37502281100e+06	-2.686102e-04	0.000000e+00
1.45812398200e+06	-2.282205e-04	0.000000e+00
1.54624747400e+06	-1.959254e-04	0.000000e+00
1.63969681500e+06	-1.695568e-04	0.000000e+00
1.73879388100e+06	-1.476350e-04	0.000000e+00
