4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
2.26147300000e+04	5.478388e+01	0.000000e+00
2.39814780000e+04	5.805464e+01	0.000000e+00
2.54308280000e+04	6.152477e+01	0.000000e+00
2.69677710000e+04	6.520112e+01	0.000000e+00
2.85976010000e+04	6.910170e+01	0.000000e+00
3.03259310000e+04	7.324162e+01	0.000000e+00
3.21587160000e+04	7.763084e+01	0.000000e+00
3.41022670000e+04	8.228693e+01	0.000000e+00
3.61632790000e+04	8.722928e+01	0.000000e+00
3.83488500000e+04	9.247311e+01	0.000000e+00
4.06665100000e+04	9.803562e+01	0.000000e+00
4.31242390000e+04	1.039458e+02	0.000000e+00
4.57305050000e+04	1.102171e+02	0.000000e+00
4.84942840000e+04	1.168749e+02	0.000000e+00
5.14250950000e+04	1.239492e+02	0.000000e+00
5.45330330000e+04	1.314665e+02	0.000000e+00
5.78288030000e+04	1.394451e+02	0.000000e+00
6.13237560000e+04	1.479301e+02	0.000000e+00
6.50299320000e+04	1.569444e+02	0.000000e+00
6.89600950000e+04	1.665369e+02	0.000000e+00
7.31277820000e+04	1.767377e+02	0.000000e+00
7.75473480000e+04	1.875936e+02	0.000000e+00
8.22340160000e+04	1.991539e+02	0.000000e+00
8.72039280000e+04	2.114670e+02	0.000000e+00
9.24742040000e+04	2.245917e+02	0.000000e+00
9.80629940000e+04	2.385951e+02	0.000000e+00
1.03989550000e+05	2.535414e+02	0.000000e+00
1.10274285000e+05	2.694959e+02	0.000000e+00
1.16938845000e+05	2.865637e+02	0.000000e+00
1.24006186000e+05	3.048244e+02	0.000000e+00
1.31500650000e+05	3.244119e+02	0.000000e+00
1.39448052000e+05	3.454409e+02	0.000000e+00
1.47875764000e+05	3.680212e+02	0.000000e+00
1.56812815000e+05	3.923221e+02	0.000000e+00
1.66289987000e+05	4.185555e+02	0.000000e+00
1.76339925000e+05	4.468936e+02	0.000000e+00
1.86997242000e+05	4.776052e+02	0.000000e+00
1.98298647000e+05	5.110357e+02	0.000000e+00
2.10283066000e+05	5.474116e+02	0.000000e+00
2.22991778000e+05	5.871929e+02	0.000000e+00
2.36468557000e+05	6.308989e+02	0.000000e+00
2.50759821000e+05	6.791123e+02	0.000000e+00
2.65914795000e+05	7.326229e+02	0.000000e+00
2.81985678000e+05	7.923010e+02	0.000000e+00
2.99027824000e+05	8.594127e+02	0.000000e+00
3.17099934000e+05	9.354878e+02	0.000000e+00
3.36264253000e+05	1.022482e+03	0.000000e+00
3.56586791000e+05	1.123157e+03	0.000000e+00
3.78137546000e+05	1.241052e+03	0.000000e+00
4.00990747000e+05	1.381416e+03	0.000000e+00
4.25225109000e+05	1.551696e+03	0.000000e+00
4.50924105000e+05	1.763128e+03	0.000000e+00
4.78176250000e+05	2.033325e+03	0.000000e+00
5.07075412000e+05	2.391886e+03	0.000000e+00
5.37721129000e+05	2.892048e+03	0.000000e+00
5.70218958000e+05	3.640540e+03	0.000000e+00
6.04680832000e+05	4.882688e+03	0.000000e+00
6.41225452000e+05	7.329521e+03	0.000000e+00
6.79978689000e+05	1.384384e+04	0.000000e+00
7.21074026000e+05	2.469585e+04	0.000000e+00
7.64653010000e+05	1.127459e+04	0.000000e+00
8.10865742000e+05	6.461093e+03	0.000000e+00
8.59871396000e+05	4.473387e+03	0.000000e+00
9.11838767000e+05	3.410316e+03	0.000000e+00
9.66946849000e+05	2.751188e+03	0.000000e+00
1.02538545500e+06	2.304622e+03	0.000000e+00
1.08735586800e+06	1.981897e+03	0.000000e+00
1.15307153900e+06	1.738512e+03	0.000000e+00
1.22275881600e+06	1.546933e+03	0.000000e+00
1.29665772800e+06	1.392640e+03	0.000000e+00
1.37502281100e+06	1.265691e+03	0.000000e+00
1.45812398200e+06	1.158956e+03	0.000000e+00
1.54624747400e+06	1.067734e+03	0.000000e+00
1.63969681500e+06	9.883046e+02	0.000000e+00
1.73879388100e+06	9.180453e+02	0.000000e+00
1.84387999800e+06	8.551951e+02	0.000000e+00
1.95531712200e+06	7.984529e+02	0.000000e+00
2.07348908400e+06	7.467917e+02	0.000000e+00
2.19880291200e+06	6.993511e+02	0.000000e+00
2.33169023300e+06	6.555270e+02	0.000000e+00
2.47260876000e+06	6.150013e+02	0.000000e+00
2.62204387000e+06	5.774174e+02	0.000000e+00
2.78051027100e+06	5.424807e+02	0.000000e+00
2.94855378200e+06	5.099647e+02	0.000000e+00
3.12675320600e+06	4.796350e+02	0.000000e+00
3.31572232800e+06	4.513532e+02	0.000000e+00
3.51611202900e+06	4.249348e+02	0.000000e+00
3.72861252400e+06	4.002250e+02	0.000000e+00
3.95395574500e+06	3.771095e+02	0.000000e+00
4.19291785600e+06	3.552571e+02	0.000000e+00
4.44632193200e+06	3.349308e+02	0.000000e+00
4.71504079100e+06	3.158525e+02	0.000000e+00
5.00000000000e+06	2.979207e+02	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
