Time;10.000000;10.232930;10.471285;10.715193;10.964782;11.220185;11.481536;11.748976;12.022644;12.302688;12.589254;12.882496;13.182567;13.489629;13.803843;14.125375;14.454398;14.791084;15.135612;15.488166;15.848932;16.218101;16.595869;16.982437;17.378008;17.782794;18.197009;18.620871;19.054607;19.498446;19.952623;20.417379;20.892961;21.379621;21.877616;22.387211;22.908677;23.442288;23.988329;24.547089;25.118864;25.703958;26.302680;26.915348;27.542287;28.183829;28.840315;29.512092;30.199517;30.902954;31.622777;32.359366;33.113112;33.884416;34.673685;35.481339;36.307805;37.153523;38.018940;38.904514;39.810717;40.738028;41.686938;42.657952;43.651583;44.668359;45.708819;46.773514;47.863009;48.977882;50.118723;51.286138;52.480746;53.703180;54.954087;56.234133;57.543994;58.884366;60.255959;61.659500;63.095734;64.565423;66.069345;67.608298;69.183097;70.794578;72.443596;74.131024;75.857758;77.624712;79.432823;81.283052;83.176377;85.113804;87.096359;89.125094;91.201084;93.325430;95.499259;97.723722;100.000000;102.329299;104.712855;107.151931;109.647820;112.201845;114.815362;117.489755;120.226443;123.026877;125.892541;128.824955;131.825674;134.896288;138.038426;141.253754;144.543977;147.910839;151.356125;154.881662;158.489319;162.181010;165.958691;169.824365;173.780083;177.827941;181.970086;186.208714;190.546072;194.984460;199.526231;204.173794;208.929613;213.796209;218.776162;223.872114;229.086765;234.422882;239.883292;245.470892;251.188643;257.039578;263.026799;269.153480;275.422870;281.838293;288.403150;295.120923;301.995172;309.029543;316.227766;323.593657;331.131121;338.844156;346.736850;354.813389;363.078055;371.535229;380.189396;389.045145;398.107171;407.380278;416.869383;426.579519;436.515832;446.683592;457.088190;467.735141;478.630092;489.778819;501.187234;512.861384;524.807460;537.031796;549.540874;562.341325;575.439937;588.843655;602.559586;616.595002;630.957344;645.654229;660.693448;676.082975;691.830971;707.945784;724.435960;741.310241;758.577575;776.247117;794.328235;812.830516;831.763771;851.138038;870.963590;891.250938;912.010839;933.254301;954.992586;977.237221;1000.000000;1023.292992;1047.128548;1071.519305;1096.478196;1122.018454;1148.153621;1174.897555;1202.264435;1230.268771;1258.925412;1288.249552;1318.256739;1348.962883;1380.384265;1412.537545;1445.439771;1479.108388;1513.561248;1548.816619;1584.893192;1621.810097;1659.586907;1698.243652;1737.800829;1778.279410;1819.700859;1862.087137;1905.460718;1949.844600;1995.262315;2041.737945;2089.296131;2137.962090;2187.761624;2238.721139;2290.867653;2344.228815;2398.832919;2454.708916;2511.886432;2570.395783;2630.267992;2691.534804;2754.228703;2818.382931;2884.031503;2951.209227;3019.951720;3090.295433;3162.277660;3235.936569;3311.311215;3388.441561;3467.368505;3548.133892;3630.780548;3715.352291;3801.893963;3890.451450;3981.071706;4073.802778;4168.693835;4265.795188;4365.158322;4466.835922;4570.881896;4677.351413;4786.300923;4897.788194;5011.872336;5128.613840;5248.074602;5370.317964;5495.408739;5623.413252;5754.399373;5888.436554;6025.595861;6165.950019;6309.573445;6456.542290;6606.934480;6760.829754;6918.309709;7079.457844;7244.359601;7413.102413;7585.775750;7762.471166;7943.282347;8128.305162;8317.637711;8511.380382;8709.635900;8912.509381;9120.108394;9332.543008;9549.925860;9772.372210;10000.000000;10232.929923;10471.285481;10715.193052;10964.781961;11220.184543;11481.536215;11748.975549;12022.644346;12302.687708;12589.254118;12882.495517;13182.567386;13489.628826;13803.842646;14125.375446;14454.397707;14791.083882;15135.612484;15488.166189;15848.931925;16218.100974;16595.869074;16982.436525;17378.008287;17782.794100;18197.008586;18620.871367;19054.607180;19498.445998;19952.623150;20417.379447;20892.961309;21379.620895;21877.616239;22387.211386;22908.676528;23442.288153;23988.329190;24547.089157;25118.864315;25703.957828;26302.679919;26915.348039;27542.287033;28183.829313;28840.315031;29512.092267;30199.517204;30902.954325;31622.776602;32359.365693;33113.112148;33884.415614;34673.685045;35481.338923;36307.805477;37153.522910;38018.939632;38904.514499;39810.717055;40738.027780;41686.938347;42657.951880;43651.583224;44668.359215;45708.818961;46773.514129;47863.009232;48977.881937;50118.723363;51286.138399;52480.746025;53703.179637;54954.087386;56234.132519;57543.993734;58884.365536;60255.958607;61659.500186;63095.734448;64565.422903;66069.344801;67608.297539;69183.097092;70794.578438;72443.596007;74131.024130;75857.757503;77624.711663;79432.823472;81283.051616;83176.377110;85113.803820;87096.358996;89125.093813;91201.083936;93325.430080;95499.258602;97723.722096;100000.000000;102329.299228;104712.854805;107151.930524;109647.819614;112201.845430;114815.362150;117489.755494;120226.443462;123026.877081;125892.541179;128824.955169;131825.673856;134896.288259;138038.426460;141253.754462;144543.977075;147910.838817;151356.124844;154881.661891;158489.319246;162181.009736;165958.690744;169824.365246;173780.082875;177827.941004;181970.085861;186208.713666;190546.071796;194984.459976;199526.231497;204173.794467;208929.613085;213796.208950;218776.162395;223872.113857;229086.765277;234422.881532;239883.291902;245470.891568;251188.643151;257039.578277;263026.799190;269153.480393;275422.870334;281838.293126;288403.150313;295120.922667;301995.172040;309029.543251;316227.766017;323593.656930;331131.121483;338844.156139;346736.850453;354813.389234;363078.054770;371535.229097;380189.396321;389045.144994;398107.170553;407380.277804;416869.383470;426579.518802;436515.832240;446683.592151;457088.189615;467735.141287;478630.092323;489778.819368;501187.233627;512861.383991;524807.460250;537031.796370;549540.873858;562341.325190;575439.937337;588843.655356;602559.586074;616595.001861;630957.344480;645654.229035;660693.448008;676082.975392;691830.970919;707945.784384;724435.960075;741310.241301;758577.575029;776247.116629;794328.234724;812830.516164;831763.771103;851138.038202;870963.589956;891250.938134;912010.839356;933254.300797;954992.586021;977237.220956;1000000.000000;1023292.992281;1047128.548051;1071519.305238;1096478.196143;1122018.454302;1148153.621497;1174897.554940;1202264.434617;1230268.770812;1258925.411794;1288249.551693;1318256.738556;1348962.882592;1380384.264603;1412537.544623;1445439.770746;1479108.388168;1513561.248436;1548816.618912;1584893.192461;1621810.097359;1659586.907438;1698243.652462;1737800.828749;1778279.410039;1819700.858610;1862087.136663;1905460.717963;1949844.599758;1995262.314969;2041737.944669;2089296.130854;2137962.089502;2187761.623950;2238721.138568;2290867.652768;2344228.815320;2398832.919019;2454708.915685;2511886.431510;2570395.782769;2630267.991895;2691534.803927;2754228.703338;2818382.931264;2884031.503127;2951209.226666;3019951.720402;3090295.432514;3162277.660168;3235936.569296;3311311.214826;3388441.561392;3467368.504525;3548133.892336;3630780.547701;3715352.290972;3801893.963206;3890451.449943;3981071.705535;4073802.778041;4168693.834703;4265795.188016;4365158.322402;4466835.921510;4570881.896149;4677351.412872;4786300.923226;4897788.193684;5011872.336273;5128613.839914;5248074.602498;5370317.963702;5495408.738576;5623413.251903;5754399.373371;5888436.553556;6025595.860743;6165950.018615;6309573.444802;6456542.290346;6606934.480076;6760829.753920;6918309.709189;7079457.843841;7244359.600750;7413102.413009;7585775.750292;7762471.166287;7943282.347243;8128305.161641;8317637.711027;8511380.382024;8709635.899561;8912509.381337;9120108.393559;9332543.007970;9549925.860214;9772372.209558;10000000.000000;10232929.922807;10471285.480509;10715193.052376;10964781.961432;11220184.543019;11481536.214969;11748975.549395;12022644.346174;12302687.708124;12589254.117941;12882495.516931;13182567.385564;13489628.825916;13803842.646029;14125375.446227;14454397.707459;14791083.881682;15135612.484362;15488166.189125;15848931.924611;16218100.973589;16595869.074375;16982436.524617;17378008.287493;17782794.100389;18197008.586099;18620871.366628;19054607.179632;19498445.997580;19952623.149688;20417379.446695;20892961.308540;21379620.895022;21877616.239495;22387211.385683;22908676.527677;23442288.153199;23988329.190194;24547089.156850;25118864.315095;25703957.827688;26302679.918953;26915348.039269;27542287.033381;28183829.312644;28840315.031265;29512092.266663;30199517.204020;30902954.325135;31622776.601683;32359365.692962;33113112.148258;33884415.613920;34673685.045252;35481338.923357;36307805.477009;37153522.909717;38018939.632055;38904514.499427;39810717.055349;40738027.780410;41686938.347033;42657951.880158;43651583.224016;44668359.215095;45708818.961487;46773514.128719;47863009.232263;48977881.936844;50118723.362726;51286138.399135;52480746.024976;53703179.637024;54954087.385761;56234132.519034;57543993.733714;58884365.535558;60255958.607435;61659500.186147;63095734.448018;64565422.903464;66069344.800758;67608297.539197;69183097.091892;70794578.438412;72443596.007497;74131024.130090;75857757.502917;77624711.662868;79432823.472426;81283051.616408;83176377.110265;85113803.820236;87096358.995606;89125093.813373;91201083.935589;93325430.079697;95499258.602142;97723722.095579;99999999.999998;
V(OpAmpOut2) (mag);-0.000806;-0.000846;-0.000888;-0.000932;-0.000978;-0.001027;-0.001077;-0.001130;-0.001185;-0.001243;-0.001304;-0.001368;-0.001435;-0.001504;-0.001577;-0.001654;-0.001734;-0.001818;-0.001906;-0.001999;-0.002095;-0.002196;-0.002302;-0.002413;-0.002530;-0.002651;-0.002779;-0.002913;-0.003053;-0.003199;-0.003353;-0.003514;-0.003683;-0.003859;-0.004045;-0.004239;-0.004442;-0.004655;-0.004878;-0.005112;-0.005357;-0.005614;-0.005883;-0.006166;-0.006461;-0.006771;-0.007096;-0.007437;-0.007794;-0.008168;-0.008561;-0.008972;-0.009404;-0.009856;-0.010331;-0.010828;-0.011350;-0.011897;-0.012472;-0.013074;-0.013706;-0.014369;-0.015064;-0.015794;-0.016560;-0.017365;-0.018209;-0.019095;-0.020025;-0.021002;-0.022028;-0.023106;-0.024238;-0.025428;-0.026677;-0.027991;-0.029371;-0.030823;-0.032348;-0.033953;-0.035641;-0.037416;-0.039284;-0.041250;-0.043319;-0.045497;-0.047791;-0.050207;-0.052753;-0.055435;-0.058262;-0.061243;-0.064386;-0.067701;-0.071199;-0.074891;-0.078788;-0.082904;-0.087252;-0.091845;-0.096701;-0.101834;-0.107263;-0.113007;-0.119087;-0.125522;-0.132338;-0.139558;-0.147210;-0.155322;-0.163925;-0.173051;-0.182736;-0.193017;-0.203935;-0.215533;-0.227858;-0.240960;-0.254892;-0.269711;-0.285479;-0.302261;-0.320128;-0.339154;-0.359421;-0.381013;-0.404023;-0.428549;-0.454694;-0.482570;-0.512294;-0.543992;-0.577798;-0.613850;-0.652299;-0.693301;-0.737022;-0.783635;-0.833321;-0.886272;-0.942686;-1.002768;-1.066731;-1.134796;-1.207188;-1.284138;-1.365881;-1.452656;-1.544701;-1.642257;-1.745562;-1.854849;-1.970348;-2.092281;-2.220860;-2.356286;-2.498745;-2.648408;-2.805429;-2.969940;-3.142055;-3.321861;-3.509425;-3.704787;-3.907963;-4.118941;-4.337686;-4.564137;-4.798210;-5.039796;-5.288766;-5.544970;-5.808242;-6.078395;-6.355234;-6.638546;-6.928113;-7.223706;-7.525092;-7.832033;-8.144289;-8.461622;-8.783792;-9.110565;-9.441707;-9.776993;-10.116201;-10.459116;-10.805532;-11.155249;-11.508075;-11.863827;-12.222328;-12.583414;-12.946924;-13.312710;-13.680627;-14.050543;-14.422331;-14.795871;-15.171050;-15.547764;-15.925914;-16.305406;-16.686154;-17.068077;-17.451098;-17.835145;-18.220154;-18.606061;-18.992808;-19.380342;-19.768612;-20.157570;-20.547174;-20.937381;-21.328154;-21.719457;-22.111256;-22.503521;-22.896223;-23.289334;-23.682830;-24.076687;-24.470883;-24.865397;-25.260210;-25.655306;-26.050665;-26.446274;-26.842117;-27.238182;-27.634454;-28.030922;-28.427575;-28.824402;-29.221393;-29.618540;-30.015833;-30.413265;-30.810827;-31.208513;-31.606316;-32.004230;-32.402248;-32.800364;-33.198575;-33.596874;-33.995258;-34.393721;-34.792259;-35.190869;-35.589547;-35.988290;-36.387094;-36.785955;-37.184872;-37.583842;-37.982860;-38.381927;-38.781038;-39.180192;-39.579386;-39.978619;-40.377889;-40.777194;-41.176533;-41.575903;-41.975303;-42.374732;-42.774188;-43.173671;-43.573178;-43.972709;-44.372263;-44.771839;-45.171435;-45.571051;-45.970686;-46.370338;-46.770008;-47.169695;-47.569397;-47.969114;-48.368846;-48.768591;-49.168350;-49.568121;-49.967905;-50.367700;-50.767506;-51.167323;-51.567150;-51.966988;-52.366835;-52.766691;-53.166556;-53.566429;-53.966311;-54.366201;-54.766099;-55.166003;-55.565915;-55.965834;-56.365760;-56.765692;-57.165630;-57.565575;-57.965525;-58.365481;-58.765442;-59.165408;-59.565379;-59.965354;-60.365334;-60.765318;-61.165305;-61.565296;-61.965290;-62.365286;-62.765284;-63.165283;-63.565283;-63.965282;-64.365280;-64.765276;-65.165269;-65.565257;-65.965239;-66.365212;-66.765175;-67.165125;-67.565059;-67.964975;-68.364867;-68.764733;-69.164566;-69.564362;-69.964112;-70.363811;-70.763447;-71.163013;-71.562495;-71.961880;-72.361153;-72.760295;-73.159287;-73.558103;-73.956717;-74.355098;-74.753210;-75.151011;-75.548454;-75.945485;-76.342041;-76.738052;-77.133435;-77.528097;-77.921931;-78.314816;-78.706611;-79.097158;-79.486275;-79.873758;-80.259371;-80.642849;-81.023893;-81.402162;-81.777276;-82.148805;-82.516270;-82.879134;-83.236804;-83.588623;-83.933868;-84.271753;-84.601423;-84.921960;-85.232386;-85.531673;-85.818750;-86.092517;-86.351866;-86.595702;-86.822963;-87.032652;-87.223859;-87.395796;-87.547815;-87.679438;-87.790367;-87.880503;-87.949941;-87.998975;-88.028081;-88.037900;-88.029220;-88.002947;-87.960078;-87.901670;-87.828821;-87.742637;-87.644216;-87.534631;-87.414909;-87.286031;-87.148913;-87.004410;-86.853312;-86.696341;-86.534154;-86.367346;-86.196454;-86.021959;-85.844289;-85.663828;-85.480915;-85.295851;-85.108902;-84.920302;-84.730258;-84.538951;-84.346541;-84.153167;-83.958953;-83.764004;-83.568417;-83.372271;-83.175639;-82.978585;-82.781161;-82.583416;-82.385393;-82.187126;-81.988648;-81.789987;-81.591166;-81.392206;-81.193127;-80.993943;-80.794670;-80.595318;-80.395899;-80.196422;-79.996895;-79.797325;-79.597719;-79.398081;-79.198417;-78.998731;-78.799026;-78.599307;-78.399574;-78.199832;-78.000083;-77.800328;-77.600569;-77.400809;-77.201048;-77.001287;-76.801529;-76.601774;-76.402023;-76.202278;-76.002539;-75.802807;-75.603083;-75.403369;-75.203664;-75.003970;-74.804287;-74.604616;-74.404959;-74.205316;-74.005688;-73.806075;-73.606479;-73.406901;-73.207341;-73.007801;-72.808281;-72.608783;-72.409308;-72.209857;-72.010431;-71.811031;-71.611659;-71.412316;-71.213004;-71.013724;-70.814477;-70.615266;-70.416092;-70.216956;-70.017862;-69.818810;-69.619802;-69.420842;-69.221931;-69.023072;-68.824267;-68.625519;-68.426830;-68.228204;-68.029643;-67.831152;-67.632732;-67.434389;-67.236124;-67.037943;-66.839850;-66.641848;-66.443943;-66.246139;-66.048441;-65.850854;-65.653384;-65.456037;-65.258818;-65.061736;-64.864795;-64.668003;-64.471368;-64.274898;-64.078601;-63.882486;-63.686562;-63.490838;-63.295326;-63.100035;-62.904978;-62.710167;-62.515613;-62.321331;-62.127334;-61.933637;-61.740257;-61.547210;-61.354512;-61.162184;-60.970243;-60.778711;-60.587610;-60.396962;-60.206791;-60.017124;-59.827987;-59.639409;-59.451420;-59.264052;-59.077338;-58.891313;-58.706016;-58.521485;-58.337763;-58.154893;-57.972922;-57.791898;-57.611873;-57.432901;-57.255039;-57.078347;-56.902888;-56.728727;-56.555935;-56.384584;-56.214751;-56.046514;-55.879957;-55.715167;-55.552234;-55.391252;-55.232318;-55.075533;-54.921003;-54.768833;-54.619136;-54.472025;-54.327615;-54.186026;-54.047377;-53.911791;-53.779391;-53.650300;-53.524642;-53.402538;-53.284110;-53.169476;-53.058753;-52.952052;-52.849479;-52.751136;-52.657117;-52.567509;-52.482390;-52.401831;-52.325889;-52.254612;-52.188037;-52.126188;-52.069076;-52.016699;-51.969042;-51.926076;-51.887758;-51.854032;-51.824829;-51.800067;-51.779649;-51.763471;-51.751414;-51.743351;-51.739143;-51.738645;-51.741704;-51.748160;-51.757849;-51.770600;-51.786241;-51.804599;-51.825496;-51.848756;-51.874205;-51.901669;-51.930975;-51.961955;-51.994444;-52.028282;-52.063313;-52.099387;-52.136357;-52.174086;-52.212440;-52.251293;-52.290525;-52.330021;-52.369676;-52.409389;-52.449066;-52.488621;-52.527971;-52.567043;-52.605768;-52.644083;-52.681932;-52.719262;-52.756029;-52.792189;-52.827709;-52.862554;-52.896698;-52.930118;-52.962794;-52.994710;-53.025853;-53.056214;-53.085787;-53.114566;-53.142552;-53.169744;-53.196146;-53.221763;-53.246601;-53.270667;-53.293972;-53.316527;-53.338342;-53.359431;-53.379807;-53.399484;-53.418477;-53.436802;-53.454475;-53.471510;-53.487926;-53.503737;-53.518961;-53.533614;-53.547714;-53.561275;-53.574316;-53.586852;-53.598899;-53.610473;-53.621589;-53.632264;-53.642513;-53.652349;-53.661788;-53.670843;-53.679529;-53.687859;-53.695846;-53.703503;-53.710842;-53.717876;-53.724615;-53.731072;-53.737257;-53.743181;-53.748855;
V(RCOut2) (mag);-0.000806;-0.000846;-0.000888;-0.000932;-0.000978;-0.001027;-0.001077;-0.001130;-0.001186;-0.001244;-0.001304;-0.001368;-0.001435;-0.001505;-0.001578;-0.001654;-0.001734;-0.001819;-0.001907;-0.001999;-0.002095;-0.002197;-0.002303;-0.002414;-0.002530;-0.002652;-0.002779;-0.002913;-0.003053;-0.003200;-0.003353;-0.003514;-0.003683;-0.003860;-0.004045;-0.004239;-0.004442;-0.004655;-0.004879;-0.005113;-0.005358;-0.005615;-0.005884;-0.006166;-0.006462;-0.006772;-0.007097;-0.007438;-0.007795;-0.008169;-0.008562;-0.008973;-0.009405;-0.009857;-0.010332;-0.010829;-0.011351;-0.011899;-0.012473;-0.013075;-0.013707;-0.014370;-0.015066;-0.015796;-0.016562;-0.017366;-0.018210;-0.019097;-0.020027;-0.021004;-0.022031;-0.023108;-0.024241;-0.025430;-0.026680;-0.027993;-0.029374;-0.030825;-0.032351;-0.033956;-0.035644;-0.037419;-0.039288;-0.041254;-0.043323;-0.045501;-0.047796;-0.050212;-0.052758;-0.055440;-0.058267;-0.061248;-0.064391;-0.067707;-0.071205;-0.074898;-0.078795;-0.082911;-0.087259;-0.091853;-0.096709;-0.101843;-0.107273;-0.113017;-0.119097;-0.125533;-0.132349;-0.139570;-0.147222;-0.155335;-0.163938;-0.173065;-0.182750;-0.193032;-0.203951;-0.215550;-0.227876;-0.240978;-0.254911;-0.269731;-0.285500;-0.302283;-0.320151;-0.339178;-0.359446;-0.381040;-0.404051;-0.428578;-0.454724;-0.482602;-0.512327;-0.544027;-0.577834;-0.613888;-0.652339;-0.693343;-0.737066;-0.783680;-0.833369;-0.886323;-0.942739;-1.002823;-1.066789;-1.134856;-1.207251;-1.284204;-1.365951;-1.452729;-1.544777;-1.642337;-1.745645;-1.854936;-1.970440;-2.092377;-2.220961;-2.356391;-2.498855;-2.648523;-2.805549;-2.970067;-3.142187;-3.322000;-3.509570;-3.704939;-3.908121;-4.119107;-4.337860;-4.564319;-4.798401;-5.039996;-5.288975;-5.545190;-5.808471;-6.078636;-6.355485;-6.638810;-6.928389;-7.223995;-7.525394;-7.832349;-8.144621;-8.461969;-8.784156;-9.110946;-9.442106;-9.777411;-10.116638;-10.459574;-10.806012;-11.155752;-11.508601;-11.864377;-12.222905;-12.584018;-12.947557;-13.313372;-13.681321;-14.051269;-14.423091;-14.796667;-15.171884;-15.548637;-15.926828;-16.306363;-16.687156;-17.069126;-17.452196;-17.836296;-18.221359;-18.607322;-18.994129;-19.381725;-19.770060;-20.159087;-20.548762;-20.939044;-21.329895;-21.721280;-22.113165;-22.505520;-22.898316;-23.291526;-23.685125;-24.079090;-24.473399;-24.868032;-25.262970;-25.658195;-26.053691;-26.449442;-26.845435;-27.241655;-27.638091;-28.034730;-28.431563;-28.828578;-29.225766;-29.623119;-30.020628;-30.418285;-30.816084;-31.214018;-31.612080;-32.010264;-32.408566;-32.806981;-33.205503;-33.604129;-34.002854;-34.401674;-34.800587;-35.199590;-35.598678;-35.997851;-36.397104;-36.796437;-37.195847;-37.595333;-37.994893;-38.394526;-38.794230;-39.194004;-39.593849;-39.993762;-40.393744;-40.793795;-41.193914;-41.594102;-41.994358;-42.394683;-42.795077;-43.195542;-43.596077;-43.996684;-44.397365;-44.798120;-45.198951;-45.599859;-46.000847;-46.401916;-46.803069;-47.204307;-47.605634;-48.007051;-48.408563;-48.810171;-49.211879;-49.613691;-50.015611;-50.417641;-50.819787;-51.222053;-51.624442;-52.026961;-52.429614;-52.832407;-53.235345;-53.638433;-54.041679;-54.445089;-54.848669;-55.252427;-55.656370;-56.060506;-56.464843;-56.869389;-57.274154;-57.679147;-58.084377;-58.489854;-58.895590;-59.301594;-59.707879;-60.114457;-60.521339;-60.928538;-61.336069;-61.743944;-62.152179;-62.560787;-62.969785;-63.379188;-63.789014;-64.199278;-64.609999;-65.021195;-65.432885;-65.845087;-66.257822;-66.671110;-67.084971;-67.499427;-67.914499;-68.330209;-68.746579;-69.163632;-69.581391;-69.999877;-70.419113;-70.839123;-71.259926;-71.681546;-72.104003;-72.527315;-72.951503;-73.376582;-73.802567;-74.229471;-74.657303;-75.086069;-75.515772;-75.946409;-76.377971;-76.810444;-77.243806;-77.678025;-78.113060;-78.548858;-78.985354;-79.422465;-79.860094;-80.298122;-80.736408;-81.174787;-81.613063;-82.051010;-82.488367;-82.924832;-83.360059;-83.793655;-84.225174;-84.654115;-85.079915;-85.501947;-85.919518;-86.331867;-86.738167;-87.137521;-87.528975;-87.911519;-88.284097;-88.645628;-88.995016;-89.331174;-89.653050;-89.959651;-90.250073;-90.523526;-90.779363;-91.017100;-91.236434;-91.437256;-91.619651;-91.783897;-91.930456;-92.059952;-92.173153;-92.270941;-92.354288;-92.424230;-92.481832;-92.528174;-92.564323;-92.591317;-92.610154;-92.621775;-92.627064;-92.626838;-92.621849;-92.612780;-92.600250;-92.584814;-92.566969;-92.547154;-92.525760;-92.503126;-92.479553;-92.455300;-92.430593;-92.405625;-92.380563;-92.355549;-92.330703;-92.306125;-92.281900;-92.258098;-92.234774;-92.211974;-92.189734;-92.168082;-92.147037;-92.126614;-92.106822;-92.087664;-92.069140;-92.051249;-92.033983;-92.017336;-92.001298;-91.985856;-91.970999;-91.956713;-91.942984;-91.929797;-91.917136;-91.904987;-91.893333;-91.882158;-91.871448;-91.861187;-91.851359;-91.841949;-91.832943;-91.824326;-91.816083;-91.808202;-91.800669;-91.793471;-91.786595;-91.780030;-91.773762;-91.767782;-91.762078;-91.756640;-91.751457;-91.746520;-91.741819;-91.737346;-91.733093;-91.729050;-91.725210;-91.721566;-91.718111;-91.714838;-91.711739;-91.708811;-91.706046;-91.703439;-91.700984;-91.698678;-91.696515;-91.694492;-91.692603;-91.690846;-91.689217;-91.687712;-91.686329;-91.685064;-91.683916;-91.682881;-91.681959;-91.681147;-91.680443;-91.679846;-91.679356;-91.678970;-91.678689;-91.678512;-91.678439;-91.678469;-91.678603;-91.678842;-91.679186;-91.679635;-91.680192;-91.680856;-91.681631;-91.682518;-91.683519;-91.684636;-91.685872;-91.687230;-91.688713;-91.690324;-91.692068;-91.693948;-91.695969;-91.698136;-91.700453;-91.702927;-91.705562;-91.708366;-91.711345;-91.714506;-91.717856;-91.721404;-91.725158;-91.729128;-91.733322;-91.737752;-91.742427;-91.747360;-91.752562;-91.758047;-91.763828;-91.769919;-91.776336;-91.783094;-91.790212;-91.797706;-91.805597;-91.813904;-91.822648;-91.831853;-91.841542;-91.851741;-91.862476;-91.873776;-91.885670;-91.898189;-91.911369;-91.925243;-91.939848;-91.955225;-91.971414;-91.988459;-92.006407;-92.025306;-92.045207;-92.066165;-92.088236;-92.111479;-92.135959;-92.161740;-92.188892;-92.217488;-92.247603;-92.279317;-92.312714;-92.347879;-92.384904;-92.423881;-92.464909;-92.508087;-92.553521;-92.601318;-92.651589;-92.704446;-92.760007;-92.818390;-92.879715;-92.944103;-93.011679;-93.082564;-93.156884;-93.234759;-93.316310;-93.401657;-93.490916;-93.584196;-93.681607;-93.783247;-93.889213;-93.999590;-94.114458;-94.233885;-94.357930;-94.486641;-94.620054;-94.758194;-94.901071;-95.048684;-95.201017;-95.358042;-95.519715;-95.685981;-95.856770;-96.032000;-96.211575;-96.395390;-96.583326;-96.775256;-96.971042;-97.170539;-97.373592;-97.580043;-97.789726;-98.002473;-98.218109;-98.436462;-98.657355;-98.880612;-99.106057;-99.333516;-99.562819;-99.793796;-100.026282;-100.260117;-100.495145;-100.731215;-100.968183;-101.205910;-101.444261;-101.683112;-101.922341;-102.161836;-102.401488;-102.641199;-102.880875;-103.120427;-103.359776;-103.598846;-103.837570;-104.075884;-104.313731;-104.551060;-104.787825;-105.023985;-105.259503;-105.494347;-105.728490;-105.961909;-106.194584;-106.426499;-106.657641;-106.888002;-107.117573;-107.346352;-107.574337;-107.801529;-108.027930;-108.253546;-108.478383;-108.702449;-108.925754;-109.148307;-109.370122;-109.591210;-109.811586;-110.031263;-110.250256;-110.468580;-110.686252;-110.903287;-111.119702;-111.335513;-111.550737;-111.765390;-111.979489;-112.193051;-112.406091;-112.618626;-112.830673;-113.042247;-113.253363;-113.464038;-113.674286;-113.884122;-114.093561;-114.302616;-114.511302;-114.719632;-114.927619;-115.135276;-115.342615;-115.549648;-115.756387;-115.962844;-116.169029;-116.374953;-116.580626;
